vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,leg_3_LENGTH,leg_2_LENGTH,arm_1_LENGTH,arm_4_LENGTH,leg_4_LENGTH,arm_2_LENGTH,leg_1_LENGTH,arm_3_LENGTH,prop_3_DIAMETER,prop_4_DIAMETER,prop_2_DIAMETER,prop_1_DIAMETER
quad,13694.485318021185,14809.128449173835,24354.539201862,123.59845881303262,109.2163312487658,176.47616121197092,-594.8729706053034,107.57442238750438,547.2004716280388,-616.9959974893894,55.158116913961145,532.1992055514413,230.10509363368394,556.3008332491297,-228.41251280866237,116.59463985188617,163.25993969460475,362.2243086010641
quad,13432.59683350893,14607.145515943463,24039.250473462438,126.69205968360673,110.25336185349265,185.19282832878542,-610.9026868236454,101.17741738338752,547.9693725359144,-597.9930170192748,62.81066679324781,514.2294676282224,220.80625362278374,562.1554744681772,-236.1835282014805,127.79524821334203,157.62657468076304,374.2256307318182
quad,15285.394213123143,15043.055251680054,13958.14205817836,102.80332153292173,112.99764337107807,159.5634276120078,-592.9255710893916,114.49152441770066,565.3021896062767,-616.8304612932205,80.096617125016,499.1402975746817,226.40881791399323,554.6355323267095,-246.33424121548322,125.96896442005107,155.70268113913204,369.1039907294051
quad,14818.165117349932,14629.232907980686,13868.913041406975,99.68662026928693,112.18179301168153,165.03201002649124,-598.8497878357667,120.78624830261992,550.0604216410837,-609.5199490525181,65.26990152662758,489.0197029680244,216.32054067560878,561.3161530997626,-245.63442244927163,141.10515814745625,140.08832290319108,377.90436419799465
quad,14420.711557179746,14514.807054533027,13888.981799353234,97.56209188127362,112.41540421275052,169.59534980491566,-603.1211646923099,115.96601552104366,540.172381874384,-595.1457070395664,57.95998098049964,481.34482556843193,220.14605445386698,562.9824533876181,-230.53747990602912,134.77191617320935,151.086866067843,367.2290127943072
quad,13559.990678216578,14490.536432197783,13795.536620607607,108.92448164042204,105.27023524983576,189.3307192530626,-617.482267000809,135.01693772366954,523.8964805176294,-588.3948525253406,54.17124075942142,487.3659860099577,210.29330374274255,579.1589612159943,-247.3763823167337,150.01332158733553,137.89445615442844,349.50371795476536
quad,13727.312537081692,14613.17908217172,13795.626635622168,111.18314200630493,118.06125463717228,196.4695031504486,-630.494389035362,132.97741097106757,535.5594087823913,-577.0667610221699,43.79527681215917,485.87272090174224,225.62356103121374,569.3976481257101,-265.8129020221551,150.18569433592214,156.92196779394132,344.43821063475104
quad,13527.246470023243,14269.72748197516,13490.04361730059,117.31408222525425,115.82561744297665,209.44976015505378,-643.986301436099,133.57720171351144,531.6632314447687,-594.9164070894354,44.9996657294154,479.7864826559685,238.1219016643059,579.1651489950729,-264.5224700906941,152.10889813493438,160.0765663856157,350.6650641439112
quad,13781.605425619608,13853.924267375347,13345.820585920344,101.85277298358436,127.96702732162159,199.81388908169458,-643.3956208309198,135.61982556462937,543.4181324863941,-607.8802378306406,26.337374717694875,490.7787739972261,220.395425727628,567.7881258547924,-248.25748017129266,154.08815416897673,142.94175110314796,357.54548062207215
quad,14189.014111746366,14007.253111521235,13468.590257486034,96.86321047165015,131.01427664498365,206.18648827449366,-663.3515125671005,153.11085574918445,553.155112256424,-592.7304968010529,39.46494014909052,474.1599263736753,212.0643788234496,573.5203007020805,-235.8730794638846,166.3614515005813,128.94624486014868,367.84887268963377
quad,14984.020731029967,14439.136904874707,13603.398319776124,99.62104626737398,130.3958053256793,190.53033288047575,-643.8901374096929,157.02008168809772,565.5582993512246,-600.5953737432798,49.726441185840756,458.977755527839,225.14206168609905,560.4879662983764,-234.5489902458517,182.16198323470547,133.46960595992303,362.8525915238863
quad,14679.439973661521,14787.692357769194,22589.801383905768,104.98411718237173,130.90515254326002,205.15232523483257,-663.8405084641597,146.78860459071385,547.051909174621,-584.8477188155819,66.15003460330274,478.0000747592661,230.366266561515,553.743066745974,-229.10203964325459,168.31429547051042,127.14043161307936,373.2035822446989
quad,14707.281957723688,14498.20086248113,13126.548836846629,103.53544700665681,125.41927229407648,205.63017348312695,-663.6046217456109,166.6327819655103,541.3875959230669,-591.9167548835632,78.74408351938105,460.43151800298455,218.02522800377164,555.722861351547,-238.28027501888099,166.73295765970303,139.44367096685824,355.4415465646449
quad,14301.539529147649,13860.754679375596,13187.109036824788,102.81148017102934,122.54914081658241,208.50796989985804,-666.3228822144038,159.03775403656596,544.694022604134,-606.6264374357434,63.67036922624531,457.70491154527866,205.23298965484295,575.261744062548,-232.933710529779,158.19083841565805,158.39445242120266,351.6309068358257
quad,14861.292971590387,14405.204897720141,13535.951572253702,97.77081320758062,110.57589275113976,198.02741287497852,-654.3515185313363,153.10373215437795,537.5062857201796,-597.4567448574334,81.81014063639901,442.4667923475941,222.87837510035385,590.3598376090133,-226.75687892676436,156.70725746821694,168.24094087573005,334.0677166422407
quad,15440.81141611426,15890.983315727684,14000.666985000877,92.83827214675267,111.23178696943121,191.5296958498823,-653.7957175643728,144.5880710102368,553.9217834491309,-587.6648734304968,82.83512243144243,441.897515970838,232.81029510040656,602.6222403671217,-235.909603819391,167.70899853092337,156.41715037056852,344.56237463346815
quad,14974.656180422802,15641.29136354152,13936.08090224411,96.05590842477987,107.81990937383063,199.25740257435265,-666.1000724730636,132.2133559676493,563.4327566627561,-605.4633820566407,85.72436847328147,438.4413737235628,225.23281412845344,618.1631051756539,-243.3355248538187,183.2572201261687,146.52972721760113,356.47656875289744
quad,15077.69380984923,15197.478584921717,14147.74163781173,98.21636990345522,110.47518264556068,197.74015565862072,-671.4196526140711,113.42893143693081,574.0539571015786,-592.0522017407284,91.54573109987862,430.1546400166447,206.82846589286362,617.6148770669597,-238.8469951892045,193.41809724989582,160.28328250218553,360.8806783234855
quad,15149.76943428799,15506.89334615922,14479.546943255325,101.44704613633398,114.0137413605227,185.97414833741698,-651.9378074014489,108.18202182661179,585.5328427907392,-579.7007662276719,86.0952034363604,431.48460365907965,206.92912410574866,601.9009639493543,-234.01364838113935,178.81373837979595,147.73274870135697,374.160594609149
quad,15113.717123308532,14315.770319105497,22967.15069458518,100.65699045125554,120.8618484735119,188.6717077082835,-657.2054254022222,120.63223356121478,596.7048927596088,-591.2889908894117,70.92336057636214,445.09962068878093,202.52033041805186,601.4218805918028,-250.65700676909609,177.47730639330223,147.89401442238724,388.18348645533047
quad,13891.991574701591,15766.947380781716,14867.374453414368,127.40396133326246,106.96122083448918,197.55737551756198,-642.141989936501,121.91093271698487,606.578791074343,-593.3857805540606,61.83225662363341,435.42151012389604,222.31012058217803,617.1060962295918,-240.29188426968287,176.9128240551758,144.08243725786772,391.77445910637454
quad,14064.951927883494,15583.548470732789,14659.09455660147,130.6337818627646,120.3546032870636,211.04923208603387,-658.1844362171936,141.64038798115126,606.4563210600146,-583.114277874266,44.42037917916201,416.441562464658,240.5277097503827,605.8138504495628,-245.63366208745333,182.99782092572744,129.37156261063726,390.826451654341
quad,13727.859693135566,15761.65525892256,14857.197102696342,125.7599912116114,113.95746318915674,207.06161800171583,-653.5407896247489,134.68854172777407,603.9720118442453,-578.4434376246618,47.459137300263414,423.68747950664834,222.46724081485124,615.6247907183006,-241.28911512094933,168.41723491814062,119.55569581540696,375.4398793590173
quad,13524.13500312791,15296.362022904743,14936.044406714662,122.57973332317731,113.31104024850212,205.55598994561558,-648.6999452866337,135.63256242312477,599.4925314651206,-574.9932092488357,35.061796699557846,406.0947706994939,214.93983934323975,618.6583703642282,-222.572186538019,181.1511813826272,100.2524252426003,391.86449497018543
quad,13637.969421702399,15379.01507977882,15135.400582459995,123.39044975807789,109.98146209329477,208.2722552568121,-658.7003667836304,122.1466819588165,602.3609125357676,-563.7948287496359,45.44833279163514,409.5973623664672,204.77172081325813,632.018431534656,-217.4065832029014,191.00167659705488,113.54841100703717,376.86087641208013
quad,13876.800483413577,15596.097323057022,14937.02066490553,131.87976459648135,108.36899607187362,200.83417392900543,-646.7509861272073,114.53177046921209,603.1308890586107,-574.679765090914,65.25291121820008,393.618603797554,218.7751953281362,612.8428377523718,-199.97690061804764,187.40100607264787,97.04212072513815,388.3604776687249
quad,13850.564084447373,15575.270036867909,15003.400233490767,140.3519085238759,122.04118383834395,208.8264356453543,-659.4236924990887,124.75164552118827,621.2005130721541,-554.9994478169657,66.1779934236112,386.73530450526664,215.77562346733177,593.5578924164929,-204.86498983740796,196.66868921194921,99.3540983366563,389.1470494907751
quad,13853.497945443783,15501.868214112295,15184.104608763031,136.38120268233095,119.00855187546897,202.47343053234476,-649.9934850138618,118.92545613589559,622.9793462666777,-562.2234844611294,53.740556267056135,391.90669413399246,216.61926620379833,604.6696675460007,-213.82856887552342,186.9081569001834,90.41856914022743,373.72025589642476
quad,13359.847687251475,15353.030861894522,15229.94447224634,130.3674321444128,118.3984584633606,195.9680480956307,-633.8535784216532,117.63884670132792,611.2172164623196,-557.759069432167,35.08838170492081,399.0039866706371,207.16138140301044,599.5281040703986,-202.73357974346482,169.31662821907264,79.91795189203992,364.30572742685086
quad,12970.28452747654,14939.583422399735,15090.67455359027,134.82660526913256,119.77820857793432,205.0598730935806,-645.13404654919,107.12050188850033,610.946865249079,-560.6374005591159,33.09741674016931,401.8871115527292,196.96564557791868,602.5754733394346,-185.87079116425647,181.98349618968123,97.0098282360464,346.30331296080936
quad,13055.021185544865,14559.460017734567,14932.992338444828,145.6797546643325,120.68777550540007,215.33100843874686,-663.8255025689627,97.97846840021306,620.771751457837,-566.7478940839995,50.76554437133845,383.9162214832754,190.98328562614714,604.7899702840268,-169.27450272193136,182.30773198248133,116.95241167498865,327.2222295522223
quad,12998.007621660108,14469.728558645611,14871.33702286136,151.0581336946122,129.17222150361172,219.40144569557322,-671.6896409698454,113.20495165580999,638.4047647927492,-570.505319082349,53.75308224269612,388.72557847072164,171.77831843750718,593.6935166644517,-160.50385855198198,175.14822933839721,117.35316086400701,342.5442427938814
quad,13025.727233527132,15015.602513192935,22498.192027059413,147.28910147686844,133.04299560267518,218.5818818594116,-674.0753255098987,123.0408213409852,653.4079323246156,-553.0499689133267,47.09073625141578,386.87092341982753,154.33676831926826,600.6553436959903,-159.8976934750034,188.68260913894014,128.72537151592954,347.91561354399187
quad,12828.758622971993,14879.924213021855,15170.87159524696,152.07398548215096,142.00042618283487,227.5748606219743,-683.9433077346542,126.97847872150342,660.652469085811,-555.846356467021,37.97196459102102,400.9293784631984,150.5121050949691,594.4451876295217,-153.4911351938132,191.34538113322708,146.6258180862049,353.7015163310026
quad,12424.478361924772,14729.825265502424,14763.53252035021,160.16068762472386,138.50542791559909,243.93513734065414,-698.5288273416809,119.27648071747579,642.4733910313452,-559.7031935710218,47.312813441404984,410.7989181444656,161.17554858605382,596.9078224876926,-164.9825733526616,210.58930222010952,155.33883886342403,346.3631229848759
quad,12471.972650750215,14352.424827423607,14475.529365301047,155.45651172233286,148.97856026791573,252.05989738785414,-708.0192471803474,137.38666666168862,645.057505533214,-570.9550333147844,28.148483587175065,409.69929941762285,158.8182228137937,591.0699807592613,-149.69683731228972,207.82755227561827,162.2078059617555,340.1891746296898
quad,12981.606597165073,15012.475913941036,15002.716497969435,147.64964363320394,144.94166828931444,234.50970647335768,-694.4072778290802,153.10914360320731,661.3596476218647,-560.9071937043598,37.957027583036506,408.9430330891463,146.70427350379333,595.0837230846189,-165.3668481748541,201.10715784060937,156.2721431877132,357.9469938346812
quad,12638.380213437566,14312.526634198724,14889.807620694515,152.21815727225805,140.75965757517028,241.36251141359094,-701.2780402894273,140.35934692800615,663.0324579939061,-576.0756766675285,40.59803198369392,392.7594289999462,131.93007550335736,606.4237207919672,-172.01653237067822,190.07789186422178,152.39920371594366,338.7636168823931
quad,12133.354576772233,13739.052438332024,21654.32093165534,163.53354262331038,147.1461952334651,251.98866192425803,-707.9785593754394,129.10462022934735,665.6547893743798,-572.5993891348382,41.2820268664523,375.51457760533646,115.25558732366272,594.4719175594367,-183.06199241228995,204.10438080230074,168.408633655973,322.4315410818792
quad,12411.178362232202,13259.354216423731,14476.226045840549,157.16043572609684,143.93070254400953,244.99737118198777,-699.9156177012633,148.58220810515164,650.0770195814752,-573.7913593996058,50.7163557748329,375.11587096423295,122.09891546034021,581.070630701905,-168.14845069547545,197.59679269007427,151.75395485910298,334.114102544589
